sentence,unfair_label,law_article,article_number
"① 을은 갑에게 '청량한 자몽 음료'를 직접 생산하거나 수입하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 자몽 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 ""상큼한 오렌지 주스""를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 적절한 기간을 설정하여 이를 수정할 것을 요구할 수 있으며, 이 기간 동안 시정이 이루어지지 않을 경우 계약을 해지하고 거래를 종료할 수 있다. 이러한 경우, 을은 갑, 갑의 고객 및 제3자에게 발생한 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '청량한 라임 스파클링'을 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 라임 스파클링'을 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청정 자연주스'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 상당한 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 종료하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '신선한 과일 스파클링' 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '신선한 과일 스파클링' 음료를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 해바라기 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 정하여 이를 수정할 것을 요청할 수 있으며, 이 기간 내에 수정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상한다.",0,0,19
"① 을은 갑에게 상쾌한 과일 탄산음료인 '청량 탄산수'를 직접 생산하거나 수입하여 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량 탄산수'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 여름 레몬에이드'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 설정하여 이를 수정할 것을 요구할 수 있으며, 이 기간 내에 수정이 이루어지지 않을 경우 이 계약을 종료하고 거래를 해지할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 보상해야 한다.",0,0,19
"① 을은 갑에게 '상큼한 오렌지 에이드'를 직접 생산하거나 수입한 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 음료를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 자연 믹스 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 일정한 기간을 설정하여 이를 개선할 것을 요구할 수 있으며, 이 시정 기간 내에 조치가 이루어지지 않을 경우 이 계약을 종료하고 거래를 중단할 수 있다. 이때 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상하여야 한다.",0,0,19
"① 을은 갑에게 '신선한 과일주스'를 직접 생산하거나 수입한 것에 대해 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '신선한 과일주스'를 납품할 수 있다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 '청량 미소 음료'의 품질 개선을 위해 적절한 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상한다.",0,0,19
"① 을은 갑에게 을이 직접 생산하거나 수입한 '상쾌한 레몬에이드'를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상쾌한 레몬에이드'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '산좋은 과일 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '산좋은 과일 음료'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 충분한 시간을 정하여 이를 고쳐줄 것을 요구할 수 있으며, 정해진 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해에 대해 책임을 지고 배상해야 한다.",0,0,19
"① 을은 갑에게 고유한 맛과 품질을 자랑하는 '상큼한 레몬 아이스 티'를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 레몬 아이스 티'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 한여름' 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 정하여 이를 해결할 것을 요구할 수 있으며, 이 기간 내에 해결이 이루어지지 않을 경우 이 계약을 종료하고 거래를 마무리할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상하여야 한다.",0,0,19
"② 을은 이 계약에 따라 '청량사이 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 청량사이 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 특정한 기간을 정하여 이를 바로잡을 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해에 대해 책임을지고 배상해야 한다.",0,0,19
"① 을은 갑에게 을이 직접 생산하거나 수입한 '상큼한 청포도 주스'를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 청포도 주스'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량감 스파클링 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 상당한 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상한다. 특히, 이 계약에서 언급된 음료의 품질이나 배송 일정에 관한 의무가 이행되지 않을 경우, 갑은 즉시 대처할 수 있는 권리를 갖는다.",0,0,19
